index,word
G0467,ἀνταποδίδωμι
G0468,ἀνταπόδομα
G0469,ἀνταπόδοσις
G0470,ἀνταποκρίνομαι
G0472,ἀντέχομαι
G0473,ἀντί
G0474,ἀντιβάλλω
G0475,ἀντιδιατίθεμαι
G0476,ἀντίδικος
G0477,ἀντίθεσις
G0478,ἀντικαθίστημι
G0479,ἀντικαλέω
G0480,ἀντίκειμαι
G0481,ἀντικρύ
G0482,ἀντιλαμβάνομαι
G0483,ἀντίλεγω
G0484,ἀντίληψις
G0485,ἀντιλογία
G0486,ἀντιλοιδορέω
G0487,ἀντίλυτρον
G0488,ἀντιμετρέω
G0489,ἀντιμισθία
G0490,Ἀντιόχεια
G0491,Ἀντιοχεύς
G0492,ἀντιπαρέρχομαι
G0493,Ἀντίπας
G0494,Ἀντιπατρίς
G0495,ἀντιπέραν
G0496,ἀντιπίπτω
G0497,ἀντιστρατεύομαι
G0498,ἀντιτάσσω
G0499,ἀντίτυπον
G0500,ἀντίχριστος
G0501,ἀντλέω
G0502,ἄντλημα
G0503,ἀντοφθαλμέω
G0504,ἄνυδρος
G0505,ἀνυπόκριτος
G0506,ἀνυπότακτος
G0507,ἄνω
G0508,ἀνώγεον
G0509,ἄνωθεν
G0510,ἀνωτερικός
G0511,ἀνώτερος
G0512,ἀνωφέλες
G0513,ἀξίνη
G0514,ἄξιος
G0515,ἀξιόω
G0516,ἀξίως
G0517,ἀόρατος
G0518,ἀπαγγέλλω
G0519,ἀπάγχομαι
G0520,ἀπάγω
G0521,ἀπαίδευτος
G0522,ἀπαίρω
G0523,ἀπαιτέω
G0524,ἀπαλγέω
G0525,ἀπαλλάσσω
G0526,ἀπαλλοτριόω
G0527,ἁπαλός
G0528,ἀπαντάω
G0529,ἀπάντησις
G0530,ἅπαξ
G0531,ἀπαράβατος
G0532,ἀπαρασκεύαστος
G0533,ἀπαρνέομαι
G0534,ἀπάρτι
G0535,ἀπαρτισμός
G0536,ἀπαρχή
G0537,ἅπας
G0537a,ἀπασπάζομαι
G0538,ἀπατάω
G0539,ἀπάτη
G0540,ἀπάτωρ
G0541,ἀπαύγασμα
G0543,ἀπείθεια
G0544,ἀπειθέω
G0545,ἀπειθής
G0546,ἀπειλέω
G0547,ἀπειλή
G0548,ἄπειμι
G0549,ἄπειμι
G0550,ἀπεῖπον
G0551,ἀπείραστος
G0552,ἄπειρος
G0553,ἀπεκδέχομαι
G0554,ἀπεκδύομαι
G0555,ἀπέκδυσις
G0556,ἀπελαύνω
G0557,ἀπελεγμός
G0558,ἀπελεύθερος
G0559,Ἀπελλῆς
G0560,ἀπελπίζω
G0561,ἀπέναντι
G0562,ἀπέραντος
G0563,ἀπερισπάστως
G0564,ἀπερίτμητος
G0565,ἀπέρχομαι
G0566,ἀπέχει
G0568,ἀπέχω
G0569,ἀπιστέω
G0570,ἀπιστία
G0571,ἄπιστος
G0572,ἁπλότης
G0573,ἁπλοῦς
G0574,ἁπλῶς
G0575,ἀπό
G0576,ἀποβαίνω
G0577,ἀποβάλλω
G0578,ἀποβλέπω
G0579,ἀπόβλητος
G0580,ἀποβολή
G0581,ἀπογενόμενος
G0582,ἀπογραφή
G0583,ἀπογράφω
G0584,ἀποδείκνυμι
G0585,ἀπόδειξις
G0586,ἀποδεκατόω
G0587,ἀπόδεκτος
G0588,ἀποδέχομαι
G0589,ἀποδημέω
G0590,ἀπόδημος
G0591,ἀποδίδωμι
G0592,ἀποδιορίζω
G0593,ἀποδοκιμάζω
G0594,ἀποδοχή
G0595,ἀπόθεσις
G0596,ἀποθήκη
G0597,ἀποθησαυρίζω
G0598,ἀποθλίβω
G0599,ἀποθνήσκω
G0600,ἀποκαθίστημι
G0601,ἀποκαλύπτω
G0602,ἀποκάλυψις
G0603,ἀποκαραδοκία
G0604,ἀποκαταλλάσσω
G0605,ἀποκατάστασις
G0606,ἀπόκειμαι
G0607,ἀποκεφαλίζω
G0608,ἀποκλείω
G0609,ἀποκόπτω
G0610,ἀπόκριμα
G0611,ἀποκρίνομαι
G0612,ἀπόκρισις
G0613,ἀποκρύπτω
G0614,ἀπόκρυφος
G0615,ἀποκτείνω
G0616,ἀποκυέω
G0617,ἀποκυλίω
G0618,ἀπολαμβάνω
G0619,ἀπόλαυσις
G0620,ἀπολείπω
G0622,ἀπόλλυμι
G0623,Ἀπολλύων
G0624,Ἀπολλωνία
G0625,Ἀπολλώς
G0626,ἀπολογέομαι
G0627,ἀπολογία
G0628,ἀπολούω
G0629,ἀπολύτρωσις
G0630,ἀπολύω
G0631,ἀπομάσσομαι
G0632,ἀπονέμω
G0633,ἀπονίπτω
G0634,ἀποπίπτω
G0635,ἀποπλανάω
G0636,ἀποπλέω
G0638,ἀποπνίγω
G0639,ἀπορέω
G0640,ἀπορία
G0641,ἀποῤῥίπτω
G0642,ἀπορφανίζω
G0644,ἀποσκίασμα
G0645,ἀποσπάω
G0646,ἀποστασία
G0647,ἀποστάσιον
G0648,ἀποστεγάζω
G0649,ἀποστέλλω
G0650,ἀποστερέω
G0651,ἀποστολή
G0652,ἀπόστολος
G0653,ἀποστοματίζω
G0654,ἀποστρέφω
G0655,ἀποστυγέω
G0656,ἀποσυνάγωγος
G0657,ἀποτάσσομαι
G0658,ἀποτελέω
G0659,ἀποτίθημι
G0660,ἀποτινάσσω
G0661,ἀποτίνω
G0662,ἀποτολμάω
G0663,ἀποτομία
G0664,ἀποτόμως
G0665,ἀποτρέπω
G0666,ἀπουσία
G0667,ἀποφέρω
G0668,ἀποφεύγω
G0669,ἀποφθέγγομαι
G0670,ἀποφορτίζομαι
G0671,ἀπόχρησις
G0672,ἀποχωρέω
G0673,ἀποχωρίζω
G0674,ἀποψύχω
G0675,Ἄππιος
G0676,ἀπρόσιτος
G0677,ἀπρόσκοπος
G0678,ἀπροσωπολήπτως
G0679,ἄπταιστος
G0681,ἅπτω
G0682,Ἀπφία
G0683,ἀπωθέομαι
G0684,ἀπώλεια
G0685,ἀρά
G0686,ἄρα
G0687,ὰρα
G0688,Ἀραβία
G0689,Ἀράμ
G0690,Ἄραψ
G0691,ἀργέω
G0692,ἀργός
G0693,ἀργύρεος
G0694,ἀργύριον
G0695,ἀργυροκόπος
G0696,ἄργυρος
G0697,Ἄρειος Πάγος
G0698,Ἀρεοπαγίτης
G0699,ἀρέσκεια
G0700,ἀρέσκω
G0701,ἀρεστός
G0702,Ἀρέτας
G0703,ἀρέτη
G0704,ἀρήν
G0705,ἀριθμέω
G0706,ἀριθμός
G0707,Ἀριμαθαία
G0708,Ἀρίσταρχος
G0709,ἀριστάω
G0710,ἀριστερός
G0711,Ἀριστόβουλος
G0712,ἄριστον
G0713,ἀρκετός
G0714,ἀρκέω
G0715,ἄρκτος
G0716,ἅρμα
G0717,Ἀρμαγεδδών
G0718,ἁρμόζω
G0719,ἁρμός
G0720,ἀρνέομαι
G0720a,Ἀρνί
G0721,ἀρνίον
G0722,ἀροτριόω
G0723,ἄροτρον
G0724,ἁρπαγή
G0725,ἁρπαγμός
G0726,ἁρπάζω
G0727,ἅρπαξ
G0728,ἀῤῥαβών
G0729,ἄῤῥαφος
G0730,ἄῤῥην
G0731,ἄῤῥητος
G0732,ἄῤῥωστος
G0733,ἀρσενοκοίτης
G0734,Ἀρτεμάς
G0735,Ἄρτεμις
G0736,ἀρτέμων
G0737,ἄρτι
G0738,ἀρτιγέννητος
G0739,ἄρτιος
G0740,ἄρτος
G0741,ἀρτύω
G0742,Ἀρφαξάδ
G0743,ἀρχάγγελος
G0744,ἀρχαῖος
G0745,Ἀρχέλαος
G0746,ἀρχή
G0747,ἀρχηγός
G0748,ἀρχιερατικός
G0749,ἀρχιερεύς
G0750,ἀρχιποίμην
G0751,Ἄρχιππος
G0752,ἀρχισυνάγωγος
G0753,ἀρχιτέκτων
G0754,ἀρχιτελώνης
G0755,ἀρχιτρίκλινος
G0757,ἄρχω
G0758,ἄρχων
G0759,ἄρωμα
G0760,Ἀσά
G0761,ἀσάλευτος
G0762,ἄσβεστος
G0763,ἀσέβεια
G0764,ἀσεβέω
G0765,ἀσεβής
G0766,ἀσέλγεια
G0767,ἄσημος
G0768,Ἀσήρ
G0769,ἀσθένεια
G0770,ἀσθενέω
G0771,ἀσθένημα
G0772,ἀσθενής
G0773,Ἀσία
G0774,Ἀσιανός
G0775,Ἀσιάρχης
G0776,ἀσιτία
G0777,ἄσιτος
G0778,ἀσκέω
G0779,ἀσκός
G0780,ἀσμένως
G0781,ἄσοφος
G0782,ἀσπάζομαι
G0783,ἀσπασμός
G0784,ἄσπιλος
G0785,ἀσπίς
G0786,ἄσπονδος
G0787,ἀσσάριον
G0788,ὰσσον
G0789,Ἄσσος
G0790,ἀστατέω
G0791,ἀστεῖος
G0792,ἀστήρ
G0793,ἀστήρικτος
G0794,ἄστοργος
G0795,ἀστοχέω
G0796,ἀστραπή
G0797,ἀστράπτω
G0798,ἄστρον
G0799,Ἀσύγκριτος
G0800,ἀσύμφωνος
G0801,ἀσύνετος
G0802,ἀσύνθετος
G0803,ἀσφάλεια
G0804,ἀσφαλής
G0805,ἀσφαλίζω
G0806,ἀσφαλῶς
G0807,ἀσχημονέω
G0808,ἀσχημοσύνη
G0809,ἀσχήμων
G0810,ἀσωτία
G0811,ἀσώτως
G0812,ἀτακτέω
G0813,ἄτακτος
G0814,ἀτάκτως
G0815,ἄτεκνος
G0816,ἀτενίζω
G0817,ἄτερ
G0818,ἀτιμάζω
G0819,ἀτιμία
G0820,ἄτιμος
G0822,ἀτμίς
G0823,ἄτομος
G0824,ἄτοπος
G0825,Ἀττάλεια
G0826,αὐγάζω
G0827,αὐγή
G0828,Αὔγουστος
G0829,αὐθάδης
G0830,αὐθαίρετος
G0831,αὐθεντέω
G0832,αὐλέω
G0833,αὐλή
G0834,αὐλητής
G0835,αὐλίζομαι
G0836,αὐλός
G0837,αὐξάνω
G0838,αὔξησις
G0838a,αὔξω
G0839,αὔριον
G0840,αὐστηρός
G0841,αὐτάρκεια
G0842,αὐτάρκης
G0843,αὐτοκατάκριτος
G0844,αὐτόματος
G0845,αὐτόπτης
G0846,αὐτός
G0847,αὐτοῦ
G0848a,αὐτόφωρος
G0849,αὐτόχειρ
G0849a,αὐχέω
G0850,αὐχμηρός
G0851,ἀφαιρέω
G0852,ἀφανής
G0853,ἀφανίζω
G0854,ἀφανισμός
G0855,ἄφαντος
G0857,ἀφειδία
G0858,ἀφελότης
G0859,ἄφεσις
G0860,ἁφή
G0861,ἀφθαρσία
G0862,ἄφθαρτος
G0862a,ἀφθορία
G0863,ἀφίημι
G0864,ἀφικνέομαι
G0865,ἀφιλάγαθος
G0866,ἀφιλάργυρος
G0867,ἄφιξις
G0868,ἀφίστημι
G0869,ἄφνω
G0870,ἀφόβως
G0871,ἀφομοιόω
G0872,ἀφοράω
G0873,ἀφορίζω
G0874,ἀφορμή
G0875,ἀφρίζω
G0876,ἀφρός
G0877,ἀφροσύνη
G0878,ἄφρων
G0879,ἀφυπνόω
G0880,ἄφωνος
G0881,Ἀχάζ
G0882,Ἀχαΐα
G0883,Ἀχαϊκός
G0884,ἀχάριστος
G0885,Ἀχίμ
G0886,ἀχειροποίητος
G0887,ἀχλύς
G0888,ἀχρεῖος
G0889,ἀχρειόω
G0890,ἄχρηστος
G0891,ἄχρι
G0892,ἄχυρον
G0893,ἀψευδής
G0894,ἄψινθος
G0895,ἄψυχος
G0896,Βάαλ
G0897,Βαβυλών
G0898,βαθμός
G0899,βάθος
G0900,βαθύνω
G0901,βαθύς
G0902,βαΐον
G0903,Βαλαάμ
G0904,Βαλάκ
G0905,βαλάντιον
G0906,βάλλω
G0907,βαπτίζω
G0908,βάπτισμα
G0909,βαπτισμός
G0910,Βαπτιστής
G0911,βάπτω
G0912,Βαραββᾶς
G0913,Βαράκ
G0914,Βαραχίας
G0915,βάρβαρος
G0916,βαρέω
G0917,βαρέως
G0918,Βαρθολομαῖος
G0919,Βαριησοῦς
G0920,Βαριωνᾶ(ς)
G0921,Βαρνάβας
G0922,βάρος
G0923,Βαρσαβᾶς
G0924,Βαρτιμαῖος
G0926,βαρύς
G0927,βαρύτιμος
G0928,βασανίζω
G0929,βασανισμός
G0930,βασανιστής
G0931,βάσανος
G0932,βασιλεία
G0934,βασίλειος
G0935,βασιλεύς
G0936,βασιλεύω
G0937,βασιλικός
G0938,βασίλισσα
G0939,βάσις
G0940,βασκαίνω
G0941,βαστάζω
G0942,βάτος
G0943,βάτος
G0944,βάτραχος
G0945,βαττολογέω
G0946,βδέλυγμα
G0947,βδελυκτός
G0948,βδελύσσω
G0949,βέβαιος
G0950,βεβαιόω
G0951,βεβαίωσις
G0952,βέβηλος
G0953,βεβηλόω
G0954,Βεελζεβούλ
G0955,Βελίαρ
G0955a,βελόνη
G0956,βέλος
G0957,βελτίον
G0958,Βενιαμίν
G0959,Βερνίκη
G0960,Βέροια
G0961,Βεροιαῖος
G0963,Βηθανία
G0964a,Βηθζαθά
G0965,Βηθλεέμ
G0966,Βηθσαϊδά
G0967,Βηθφαγή
G0968,βῆμα
G0969,βήρυλλος
G0970,βία
G0971,βιάζω
G0972,βίαιος
G0973,βιαστής
G0974,βιβλιαρίδιον
G0975,βιβλίον
G0976,βίβλος
G0977,βιβρώσκω
G0978,Βιθυνία
G0979,βίος
G0980,βιόω
G0981,βίωσις
G0982,βιωτικός
G0983,βλαβερός
G0984,βλάπτω
G0985,βλαστάνω
G0986,Βλάστος
G0987,βλασφημέω
G0988,βλασφημία
G0989,βλάσφημος
G0990,βλέμμα
G0991,βλέπω
G0992,βλητέος
G0993,Βοανεργές
G0994,βοάω
G0995,βοή
G0996,βοήθεια
G0997,βοηθέω
G0998,βοηθός
G0999,βόθυνος
G1000,βολή
G1001,βολίζω
G1003,Βοόζ
G1004,βόρβορος
G1005,βοῤῥᾶς
G1006,βόσκω
G1007,Βοσόρ
G1008,βοτάνη
G1009,βότρυς
G1010,βουλευτής
G1011,βουλεύω
G1012,βουλή
G1013,βούλημα
G1014,βούλομαι
G1015,βουνός
G1016,βοῦς
G1017,βραβεῖον
G1018,βραβεύω
G1019,βραδύνω
G1020,βραδυπλοέω
G1021,βραδύς
G1022,βραδύτης
G1023,βραχίων
G1024,βραχύς
G1025,βρέφος
G1026,βρέχω
G1027,βροντή
G1028,βροχή
G1029,βρόχος
G1030,βρυγμός
G1031,βρύχω
G1032,βρύω
G1033,βρῶμα
G1034,βρώσιμος
G1035,βρῶσις
G1036,βυθίζω
G1037,βυθός
G1038,βυρσεύς
G1039,βύσσινος
G1040,βύσσος
G1041,βῶμος
G1042,γαββαθά
G1043,Γαβριήλ
G1044,γάγγραινα
G1045,Γάδ
G1046,Γαδαρηνός
G1047,γάζα
G1048,Γάζα
G1049,γαζοφυλάκιον
G1050,Γάϊος
G1051,γάλα
G1052,Γαλάτης
G1053,Γαλατία
G1054,Γαλατικός
G1055,γαλήνη
G1056,Γαλιλαία
G1057,Γαλιλαῖος
G1058,Γαλλίων
G1059,Γαμαλιήλ
G1060,γαμέω
G1061,γαμίσκω
G1062,γάμος
G1063,γάρ
G1064,γαστήρ
G1065,γέ
G1066,Γεδεών
G1067,γέεννα
G1068,Γεθσημανῆ
G1069,γείτων
G1070,γελάω
G1071,γέλως
G1072,γεμίζω
G1073,γέμω
G1074,γενεά
G1075,γενεαλογέω
